country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,"Andhra Pradesh",Vijayawada,"HB Colony, Vijayawada - APPCB","28-06-2026 02:00:00",16.536107,80.594233,CO,38,38,38
India,"Andhra Pradesh",Visakhapatnam,"GVM Corporation, Visakhapatnam - APPCB","28-06-2026 02:00:00",17.72,83.3,OZONE,7,27,15
India,"Arunachal Pradesh",Naharlagun,"Naharlagun, Naharlagun - APSPCB","28-06-2026 02:00:00",27.103358,93.679645,CO,9,13,11
India,Assam,Byrnihat,"Central Academy for SFS, Byrnihat - PCBA","28-06-2026 02:00:00",26.071318,91.87488,SO2,4,33,30
India,Assam,Guwahati,"LGBI Airport, Guwahati - PCBA","28-06-2026 02:00:00",26.10887,91.589544,PM2.5,27,80,47
India,Bihar,Araria,"Kharahiya Basti, Araria - BSPCB","28-06-2026 02:00:00",26.146529,87.454184,SO2,36,60,47
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","28-06-2026 02:00:00",24.75746,84.366208,PM2.5,NA,NA,NA
India,Bihar,Aurangabad,"Gurdeo Nagar, Aurangabad - BSPCB","28-06-2026 02:00:00",24.75746,84.366208,CO,101,103,102
India,Bihar,Begusarai,"Lohiyanagar, Begusarai - BSPCB","28-06-2026 02:00:00",25.42742023,86.13886079,PM10,26,143,68
India,Bihar,Patna,"Samanpura, Patna - BSPCB","28-06-2026 02:00:00",25.596727,85.085624,OZONE,19,31,22
India,Bihar,Patna,"Muradpur, Patna - BSPCB","28-06-2026 02:00:00",25.619651,85.147382,PM10,87,124,108
India,Bihar,Patna,"Muradpur, Patna - BSPCB","28-06-2026 02:00:00",25.619651,85.147382,NO2,3,4,3
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","28-06-2026 02:00:00",25.366336,87.117468,PM2.5,52,80,64
India,"Andhra Pradesh",Amaravati,"Secretariat, Amaravati - APPCB","28-06-2026 02:00:00",16.5150833,80.5181667,PM2.5,25,46,37
India,"Andhra Pradesh",Amaravati,"Secretariat, Amaravati - APPCB","28-06-2026 02:00:00",16.5150833,80.5181667,NO2,14,51,28
India,"Andhra Pradesh",Amaravati,"Secretariat, Amaravati - APPCB","28-06-2026 02:00:00",16.5150833,80.5181667,NH3,2,4,3
India,"Andhra Pradesh",Tirumala,"Toll Gate, Tirumala - APPCB","28-06-2026 02:00:00",13.67,79.35,NO2,24,64,49
India,"Andhra Pradesh",Vijayawada,"Kanuru, Vijayawada - APPCB","28-06-2026 02:00:00",16.486692,80.699436,PM2.5,65,80,70
India,Bihar,Purnia,"Mariam Nagar, Purnia - BSPCB","28-06-2026 02:00:00",25.366336,87.117468,CO,56,58,57
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","28-06-2026 02:00:00",25.0328,85.41948,NO2,13,15,14
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","28-06-2026 02:00:00",25.0328,85.41948,NH3,3,3,3
India,Bihar,Rajgir,"Dangi Tola, Rajgir - BSPCB","28-06-2026 02:00:00",25.0328,85.41948,OZONE,9,41,27
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","28-06-2026 02:00:00",25.892357,86.590325,PM2.5,15,107,52
India,Bihar,Saharsa,"Police Line, Saharsa - BSPCB","28-06-2026 02:00:00",25.892357,86.590325,SO2,17,19,17
India,Bihar,Samastipur,"DM Office_Kasipur, Samastipur - BSPCB","28-06-2026 02:00:00",25.859655,85.77944,NO2,8,9,8
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","28-06-2026 02:00:00",24.952822,84.002396,NO2,NA,NA,NA
India,Bihar,Sasaram,"Dada Peer, Sasaram - BSPCB","28-06-2026 02:00:00",24.952822,84.002396,SO2,NA,NA,NA
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","28-06-2026 02:00:00",30.719859,76.738637,PM2.5,12,58,34
India,Chandigarh,Chandigarh,"Sector-53, Chandigarh - CPCC","28-06-2026 02:00:00",30.719859,76.738637,PM10,23,62,43
India,Chandigarh,Chandigarh,"Sector 22, Chandigarh - CPCC","28-06-2026 02:00:00",30.735567,76.775714,NO2,8,18,12
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","28-06-2026 02:00:00",21.224231,81.40835,PM2.5,16,59,32
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","28-06-2026 02:00:00",21.224231,81.40835,PM10,45,83,64
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","28-06-2026 02:00:00",21.224231,81.40835,NO2,11,49,26
India,Chhattisgarh,Bhilai,"Hathkhoj, Bhilai - CECB","28-06-2026 02:00:00",21.224231,81.40835,NH3,4,5,5
India,Chhattisgarh,Bhilai,"Civic Center, Bhilai - Bhilai Steel Plant","28-06-2026 02:00:00",21.185571,81.343175,NH3,1,2,1
India,Chhattisgarh,Bhilai,"32Bungalows, Bhilai - CECB","28-06-2026 02:00:00",21.194815,81.31477,OZONE,16,34,20
India,Chhattisgarh,Bilaspur,"Mangala, Bilaspur - NTPC","28-06-2026 02:00:00",22.08815,82.13737,CO,20,30,25
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","28-06-2026 02:00:00",22.118125,83.140608,PM2.5,25,68,45
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","28-06-2026 02:00:00",22.118125,83.140608,NO2,6,18,11
India,Chhattisgarh,Chhal,"Nawapara SECL Colony, Chhal - CECB","28-06-2026 02:00:00",22.118125,83.140608,OZONE,18,34,28
India,Chhattisgarh,Korba,"Urja Nagar, Korba - CECB","28-06-2026 02:00:00",22.348441,82.549611,PM2.5,14,102,49
India,Chhattisgarh,Raipur,"AIIMS, Raipur - CECB","28-06-2026 02:00:00",21.258815,81.578979,SO2,4,14,6
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","28-06-2026 02:00:00",21.371751,81.664929,NO2,NA,NA,NA
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","28-06-2026 02:00:00",21.371751,81.664929,NH3,2,2,2
India,Chhattisgarh,Raipur,"Siltara Phase-II, Raipur - CECB","28-06-2026 02:00:00",21.371751,81.664929,OZONE,3,17,6
India,Chhattisgarh,Raipur,"Krishak Nagar, Raipur - CECB","28-06-2026 02:00:00",21.237755,81.705301,PM10,11,39,22
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","28-06-2026 02:00:00",28.62181,77.1944633,SO2,3,7,5
India,Delhi,Delhi,"Talkatora Garden, Delhi - DPCC","28-06-2026 02:00:00",28.62181,77.1944633,OZONE,8,88,31
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","28-06-2026 02:00:00",28.615828,77.271992,PM10,79,186,132
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","28-06-2026 02:00:00",28.615828,77.271992,NO2,NA,NA,NA
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","28-06-2026 02:00:00",28.615828,77.271992,SO2,3,6,4
India,Delhi,Delhi,"Commonwealth Sports Complex, Delhi - DPCC","28-06-2026 02:00:00",28.615828,77.271992,CO,82,106,98
India,Delhi,Delhi,"Cantonment Area, Delhi - DPCC","28-06-2026 02:00:00",28.594169,77.1251,OZONE,17,38,25
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","28-06-2026 02:00:00",28.594004,76.909423,NO2,5,59,26
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","28-06-2026 02:00:00",28.594004,76.909423,NH3,0,10,3
India,Delhi,Delhi,"NSUT Jaffarpur, Delhi - DPCC","28-06-2026 02:00:00",28.594004,76.909423,OZONE,5,77,31
India,Delhi,Delhi,"Bawana, Delhi - DPCC","28-06-2026 02:00:00",28.7762,77.051074,OZONE,3,9,5
India,Delhi,Delhi,"Major Dhyan Chand National Stadium, Delhi - DPCC","28-06-2026 02:00:00",28.611281,77.237738,SO2,6,15,10
India,Chhattisgarh,Raipur,"Bhatagaon New ISBT, Raipur - CECB","28-06-2026 02:00:00",21.219665,81.630094,OZONE,3,6,5
India,Chhattisgarh,Tumidih,"OP Jindal Industrial Park, Tumidih - CECB","28-06-2026 02:00:00",22.06631475,83.33820077,PM10,42,93,65
India,Delhi,Delhi,"Pusa, Delhi - IITM","28-06-2026 02:00:00",28.63611,77.173332,OZONE,9,269,72
India,Delhi,Delhi,"IGNOU_Maidan Garhi, Delhi - DPCC","28-06-2026 02:00:00",28.493624,77.201159,SO2,3,6,4
India,Delhi,Delhi,"JNU, Delhi - DPCC","28-06-2026 02:00:00",28.540721,77.168544,PM2.5,29,225,81
India,Delhi,Delhi,"JNU, Delhi - DPCC","28-06-2026 02:00:00",28.540721,77.168544,NH3,0,6,2
India,Delhi,Delhi,"Alipur, Delhi - DPCC","28-06-2026 02:00:00",28.815329,77.15301,NH3,10,12,11
India,Delhi,Delhi,"Alipur, Delhi - DPCC","28-06-2026 02:00:00",28.815329,77.15301,CO,27,48,40
India,Delhi,Delhi,"Narela, Delhi - DPCC","28-06-2026 02:00:00",28.822836,77.101981,PM2.5,58,200,117
India,Delhi,Delhi,"Vivek Vihar, Delhi - DPCC","28-06-2026 02:00:00",28.672342,77.31526,NO2,25,78,41
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","28-06-2026 02:00:00",28.73282,77.170633,NO2,23,94,44
India,Delhi,Delhi,"Jahangirpuri, Delhi - DPCC","28-06-2026 02:00:00",28.73282,77.170633,NH3,5,9,8
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","28-06-2026 02:00:00",28.6811736,77.3025234,PM10,88,132,110
India,Delhi,Delhi,"IHBAS, Dilshad Garden, Delhi - CPCB","28-06-2026 02:00:00",28.6811736,77.3025234,OZONE,21,65,36
India,Delhi,Delhi,"Sri Aurobindo Marg, Delhi - DPCC","28-06-2026 02:00:00",28.531346,77.190156,OZONE,5,62,22
India,Delhi,Delhi,"Najafgarh, Delhi - DPCC","28-06-2026 02:00:00",28.570173,76.933762,CO,28,52,38
India,Delhi,Delhi,"Wazirpur, Delhi - DPCC","28-06-2026 02:00:00",28.699793,77.165453,PM10,129,285,187
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","28-06-2026 02:00:00",28.6514781,77.1473105,PM10,75,349,145
India,Delhi,Delhi,"Shadipur, Delhi - CPCB","28-06-2026 02:00:00",28.6514781,77.1473105,OZONE,25,40,32
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","28-06-2026 02:00:00",28.498571,77.26484,SO2,3,11,6
India,Delhi,Delhi,"Dr. Karni Singh Shooting Range, Delhi - DPCC","28-06-2026 02:00:00",28.498571,77.26484,OZONE,7,53,26
India,Delhi,Delhi,"Anand Vihar, Delhi - DPCC","28-06-2026 02:00:00",28.647622,77.315809,NO2,29,143,56
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","28-06-2026 02:00:00",28.695381,77.181665,PM2.5,44,145,78
India,Delhi,Delhi,"Ashok Vihar, Delhi - DPCC","28-06-2026 02:00:00",28.695381,77.181665,PM10,102,217,151
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","28-06-2026 02:00:00",28.563262,77.186937,PM2.5,42,250,97
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","28-06-2026 02:00:00",28.563262,77.186937,NO2,11,120,49
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","28-06-2026 02:00:00",28.563262,77.186937,SO2,5,34,22
India,Delhi,Delhi,"R K Puram, Delhi - DPCC","28-06-2026 02:00:00",28.563262,77.186937,OZONE,6,52,20
India,Delhi,Delhi,"Pusa, Delhi - DPCC","28-06-2026 02:00:00",28.639652,77.146275,OZONE,3,28,10
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","28-06-2026 02:00:00",28.623763,77.287209,NO2,8,64,29
India,Delhi,Delhi,"Patparganj, Delhi - DPCC","28-06-2026 02:00:00",28.623763,77.287209,OZONE,11,58,27
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","28-06-2026 02:00:00",28.636429,77.201067,NH3,5,6,6
India,Delhi,Delhi,"Mandir Marg, Delhi - DPCC","28-06-2026 02:00:00",28.636429,77.201067,CO,46,90,75
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","28-06-2026 02:00:00",28.530785,77.271255,PM10,78,304,162
India,Delhi,Delhi,"Okhla Phase-2, Delhi - DPCC","28-06-2026 02:00:00",28.530785,77.271255,CO,27,66,51
India,Delhi,Delhi,"Mundka, Delhi - DPCC","28-06-2026 02:00:00",28.684678,77.076574,NH3,6,10,8
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","28-06-2026 02:00:00",28.674045,77.131023,PM2.5,47,220,107
India,Delhi,Delhi,"Punjabi Bagh, Delhi - DPCC","28-06-2026 02:00:00",28.674045,77.131023,PM10,107,237,161
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","28-06-2026 02:00:00",28.656756,77.227234,PM10,94,195,130
India,Delhi,Delhi,"Chandni Chowk, Delhi - IITM","28-06-2026 02:00:00",28.656756,77.227234,NH3,7,10,8
India,Delhi,Delhi,"Sirifort, Delhi - CPCB","28-06-2026 02:00:00",28.5504249,77.2159377,NH3,10,14,12
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","28-06-2026 02:00:00",28.710508,77.249485,NH3,12,18,16
India,Delhi,Delhi,"Sonia Vihar, Delhi - DPCC","28-06-2026 02:00:00",28.710508,77.249485,SO2,10,23,18
India,Delhi,Delhi,"Nehru Nagar, Delhi - DPCC","28-06-2026 02:00:00",28.56789,77.250515,PM2.5,2,267,65
India,Delhi,Delhi,"Pusa, Delhi - DPCC","28-06-2026 02:00:00",28.639652,77.146275,PM10,101,243,157
India,Delhi,Delhi,"Pusa, Delhi - DPCC","28-06-2026 02:00:00",28.639652,77.146275,NO2,26,94,53
India,Delhi,Delhi,"Pusa, Delhi - DPCC","28-06-2026 02:00:00",28.639652,77.146275,SO2,11,20,15
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","28-06-2026 02:00:00",20.362421,72.918013,OZONE,6,15,9
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","28-06-2026 02:00:00",22.969611,72.6435,PM2.5,74,203,123
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","28-06-2026 02:00:00",22.969611,72.6435,NO2,19,79,49
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","28-06-2026 02:00:00",22.969611,72.6435,SO2,28,41,32
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","28-06-2026 02:00:00",30.379589,76.778328,CO,10,12,11
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","28-06-2026 02:00:00",30.379589,76.778328,OZONE,12,15,13
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","28-06-2026 02:00:00",28.6701,76.9254,PM10,68,415,119
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","28-06-2026 02:00:00",28.3419248,77.319699,PM10,69,413,211
India,Haryana,Ballabgarh,"Nathu Colony, Ballabgarh - HSPCB","28-06-2026 02:00:00",28.3419248,77.319699,SO2,3,5,4
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","28-06-2026 02:00:00",28.806223,76.141105,PM2.5,161,181,169
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","28-06-2026 02:00:00",28.806223,76.141105,SO2,12,13,13
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","28-06-2026 02:00:00",28.806223,76.141105,CO,12,26,20
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","28-06-2026 02:00:00",28.593883,76.270653,PM10,44,115,75
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","28-06-2026 02:00:00",28.593883,76.270653,OZONE,17,35,23
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","28-06-2026 02:00:00",28.2068,76.7997,NH3,6,20,11
India,Haryana,Faridabad,"Sector 11, Faridabad - HSPCB","28-06-2026 02:00:00",28.376058,77.315741,NH3,5,10,7
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","28-06-2026 02:00:00",28.39072,77.30059,PM10,80,209,110
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","28-06-2026 02:00:00",28.39072,77.30059,NH3,11,12,11
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","28-06-2026 02:00:00",28.39072,77.30059,CO,27,43,35
India,Delhi,Delhi,"ITO, Delhi - CPCB","28-06-2026 02:00:00",28.628624,77.24106,OZONE,18,58,25
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","28-06-2026 02:00:00",28.7256504,77.2011573,CO,53,91,70
India,Delhi,Delhi,"Burari Crossing, Delhi - IITM","28-06-2026 02:00:00",28.7256504,77.2011573,OZONE,6,171,71
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","28-06-2026 02:00:00",28.54246,77.191651,SO2,NA,NA,NA
India,Delhi,Delhi,"IIT Delhi, Delhi - IITM","28-06-2026 02:00:00",28.54246,77.191651,OZONE,16,46,27
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM","28-06-2026 02:00:00",28.4706914,77.1099364,NH3,NA,NA,NA
India,Delhi,Delhi,"Aya Nagar, Delhi - IITM","28-06-2026 02:00:00",28.4706914,77.1099364,OZONE,27,61,40
India,Delhi,Delhi,"North Campus, DU, Delhi - IITM","28-06-2026 02:00:00",28.6573814,77.1585447,SO2,NA,NA,NA
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","28-06-2026 02:00:00",28.5512005,77.2735737,PM2.5,38,156,90
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","28-06-2026 02:00:00",28.5512005,77.2735737,NO2,18,33,25
India,Delhi,Delhi,"CRRI Mathura Road, Delhi - IITM","28-06-2026 02:00:00",28.5512005,77.2735737,SO2,NA,NA,NA
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","28-06-2026 02:00:00",22.248853,70.776774,PM10,33,90,58
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","28-06-2026 02:00:00",22.248853,70.776774,CO,80,83,82
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","28-06-2026 02:00:00",22.248853,70.776774,OZONE,6,7,6
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","28-06-2026 02:00:00",21.217779,72.834787,SO2,6,9,7
India,Gujarat,Surat,"Science Center, Surat - SMC","28-06-2026 02:00:00",21.170046,72.795405,PM2.5,18,38,30
India,Gujarat,Surat,"Science Center, Surat - SMC","28-06-2026 02:00:00",21.170046,72.795405,OZONE,NA,NA,NA
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","28-06-2026 02:00:00",22.320153,73.216285,NO2,11,13,12
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","28-06-2026 02:00:00",20.362421,72.918013,PM2.5,45,102,70
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","28-06-2026 02:00:00",20.362421,72.918013,SO2,16,31,19
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","28-06-2026 02:00:00",28.4417,77.3217,PM2.5,65,311,108
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","28-06-2026 02:00:00",28.4417,77.3217,PM10,83,237,118
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","28-06-2026 02:00:00",28.4417,77.3217,NO2,36,38,37
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","28-06-2026 02:00:00",28.4417,77.3217,SO2,4,6,5
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","28-06-2026 02:00:00",29.503664,75.467934,OZONE,21,36,29
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","28-06-2026 02:00:00",28.422681,77.148944,PM2.5,22,329,95
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","28-06-2026 02:00:00",28.4501238,77.0263051,PM2.5,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","28-06-2026 02:00:00",28.4275,77.1465,PM10,71,117,90
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","28-06-2026 02:00:00",23.243639,72.68994,SO2,3,10,5
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","28-06-2026 02:00:00",23.243639,72.68994,OZONE,2,14,7
India,Gujarat,Gandhinagar,"GIFT City, Gandhinagar - IITM","28-06-2026 02:00:00",23.163798,72.677768,OZONE,9,34,20
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","28-06-2026 02:00:00",23.221714,72.654328,PM2.5,28,94,48
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","28-06-2026 02:00:00",23.221714,72.654328,PM10,49,104,67
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","28-06-2026 02:00:00",23.221714,72.654328,NH3,1,2,1
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","28-06-2026 02:00:00",23.221714,72.654328,CO,24,38,29
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","28-06-2026 02:00:00",22.410802,73.097923,NO2,NA,NA,NA
India,Gujarat,Ahmedabad,"Maninagar, Ahmedabad - GPCB","28-06-2026 02:00:00",23.002657,72.591912,CO,20,60,37
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","28-06-2026 02:00:00",22.977134,72.553024,NO2,13,33,21
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","28-06-2026 02:00:00",22.977134,72.553024,OZONE,10,24,15
India,Gujarat,Ahmedabad,"SVPI Airport Hansol, Ahmedabad - IITM","28-06-2026 02:00:00",23.076793,72.627874,OZONE,4,23,11
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","28-06-2026 02:00:00",23.107969,72.574648,PM2.5,30,88,53
India,Gujarat,Ahmedabad,"Chandkheda, Ahmedabad - IITM","28-06-2026 02:00:00",23.107969,72.574648,OZONE,5,23,11
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","28-06-2026 02:00:00",21.613267,73.010555,PM2.5,35,75,51
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","28-06-2026 02:00:00",28.5918245,77.2273074,PM10,82,182,138
India,Delhi,Delhi,"IMD Lodhi Road, Delhi - IITM","28-06-2026 02:00:00",28.5918245,77.2273074,NO2,7,41,18
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","28-06-2026 02:00:00",23.041137,72.456691,PM10,43,103,69
India,Gujarat,Ahmedabad,"SAC ISRO Bopal, Ahmedabad - IITM","28-06-2026 02:00:00",23.041137,72.456691,CO,18,28,24
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","28-06-2026 02:00:00",28.4227,77.0667,PM10,91,205,130
India,Haryana,Jind,"Police Lines, Jind - HSPCB","28-06-2026 02:00:00",29.307814,76.337619,SO2,1,137,9
India,Haryana,Kaithal,"Rishi Nagar, Kaithal - HSPCB","28-06-2026 02:00:00",29.8006,76.4155,NH3,3,6,5
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","28-06-2026 02:00:00",29.5364,75.0158,OZONE,29,115,71
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","28-06-2026 02:00:00",30.1480566,77.2893471,PM2.5,57,113,77
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","28-06-2026 02:00:00",30.1480566,77.2893471,PM10,57,104,80
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","28-06-2026 02:00:00",30.1480566,77.2893471,NO2,42,68,53
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","28-06-2026 02:00:00",30.1480566,77.2893471,SO2,9,15,12
India,"Himachal Pradesh",Baddi,"HIMUDA Complex Phase-1, Baddi - HPPCB","28-06-2026 02:00:00",30.943887,76.801991,NH3,4,6,4
India,"Jammu and Kashmir",Pampore,"Khrew, Pampore - JKPCC","28-06-2026 02:00:00",34.031606,75.009712,PM10,19,104,48
India,"Jammu and Kashmir",Pampore,"Khrew, Pampore - JKPCC","28-06-2026 02:00:00",34.031606,75.009712,NH3,NA,NA,NA
India,"Jammu and Kashmir",Pampore,"Khrew, Pampore - JKPCC","28-06-2026 02:00:00",34.031606,75.009712,CO,NA,NA,NA
India,"Jammu and Kashmir",Pampore,"Khrew, Pampore - JKPCC","28-06-2026 02:00:00",34.031606,75.009712,OZONE,NA,NA,NA
India,"Jammu and Kashmir",Srinagar,"Rajbagh, Srinagar - JKPCC","28-06-2026 02:00:00",34.066206,74.81982,PM2.5,15,34,24
India,"Jammu and Kashmir",Srinagar,"Khunmoh, Srinagar - JKPCC","28-06-2026 02:00:00",34.06313,74.96017,PM2.5,4,27,14
India,"Jammu and Kashmir",Srinagar,"Khunmoh, Srinagar - JKPCC","28-06-2026 02:00:00",34.06313,74.96017,NO2,25,25,25
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","28-06-2026 02:00:00",12.9135218,77.5950804,PM10,44,73,57
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","28-06-2026 02:00:00",12.9135218,77.5950804,CO,45,48,47
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","28-06-2026 02:00:00",12.917348,77.622813,OZONE,14,26,20
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","28-06-2026 02:00:00",12.920984,77.584908,NO2,4,14,8
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","28-06-2026 02:00:00",12.938539,77.5901,PM10,29,60,46
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","28-06-2026 02:00:00",12.938539,77.5901,CO,5,20,11
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","28-06-2026 02:00:00",11.55358,76.55521,SO2,4,4,4
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","28-06-2026 02:00:00",13.428828,77.731418,PM10,21,105,48
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","28-06-2026 02:00:00",13.428828,77.731418,SO2,12,20,17
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","28-06-2026 02:00:00",13.428828,77.731418,CO,26,43,37
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","28-06-2026 02:00:00",13.328028,75.797056,PM2.5,NA,NA,NA
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","28-06-2026 02:00:00",27.9002,76.9938,PM2.5,6,43,23
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","28-06-2026 02:00:00",27.9002,76.9938,NO2,19,23,22
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","28-06-2026 02:00:00",27.9002,76.9938,SO2,25,27,26
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","28-06-2026 02:00:00",28.360699,76.93609,PM2.5,78,234,124
India,Haryana,Manesar,"Sector-2 IMT, Manesar - HSPCB","28-06-2026 02:00:00",28.360699,76.93609,CO,11,31,23
