lat,lng,hcho_value,severity
14.41796031011832,77.74918784054458,188.16371013375104,High
14.41796031011832,78.55767159625215,201.56748691720028,High
14.41796031011832,78.6475031246641,188.0575009485692,High
14.41796031011832,78.73733465307606,199.05909510702145,High
14.507791838530272,74.69491587453821,179.13749783174615,High
14.507791838530272,74.87457893136211,175.79461505216915,High
14.507791838530272,75.95255727230554,179.70074054666296,High
14.507791838530272,76.31188338595335,161.72536551176592,High
14.507791838530272,76.5813779711892,173.7866419701545,High
14.507791838530272,77.65935631213263,185.3431409477676,High
14.507791838530272,78.19834548260434,174.76096470183919,High
14.507791838530272,78.55767159625215,183.0582605196389,High
14.597623366942225,74.51525281771431,188.70892157152352,High
14.597623366942225,75.23390504500992,176.10269807401835,High
14.597623366942225,77.12036714166092,185.45958684675884,High
14.597623366942225,77.30003019848482,176.13746214778,High
14.597623366942225,79.00682923831191,189.80447239238177,High
14.687454895354175,74.3355897608904,191.28725402822303,High
14.687454895354175,75.86272574389359,171.027148587718,High
14.687454895354175,76.13222032912944,174.48241840231793,High
